c1,c2
363917,0.83142648
356342,0.831440319
371972,0.83145893
354418,0.831459351
373617,0.831470655
368462,0.831472231
373621,0.831501517
372672,0.831559907
367682,0.831562351
362072,0.831567991
350724,0.831602665
359726,0.831602665
369217,0.831602665
373636,0.831602665
359691,0.831602665
353309,0.831602665
370709,0.831608739
351301,0.831614834
369169,0.831623446
351946,0.83162607
368623,0.831647307
362978,0.831652358
364343,0.831730902
362784,0.83173344
354758,0.831773223
361136,0.831787198
354982,0.831791305
371998,0.831795884
371215,0.831802154
357381,0.83180317
352577,0.831832871
352647,0.831866225
372049,0.831866225
372437,0.831866225
374052,0.831866564
367539,0.831867422
372555,0.83187089
360807,0.831890392
354527,0.831891495
365650,0.831891495
350391,0.831912077
362468,0.831928751
365776,0.831938082
359930,0.831939815
365619,0.831950613
364365,0.83197885
366662,0.83197885
361998,0.83197885
357034,0.831985495
351695,0.831987024
365419,0.831999308
369975,0.832038293
368618,0.832038293
359807,0.832038573
370257,0.832046637
364081,0.832054126
372333,0.832078273
350959,0.832078273
372326,0.832078685
365818,0.832151754
362123,0.832152873
366798,0.832155086
372334,0.832161964
372033,0.832172466
362574,0.832237917
363268,0.832254481
368522,0.832267028
359802,0.832283001
373862,0.832285728
374201,0.832285728
371099,0.832293014
363547,0.832319178
368060,0.832325174
357955,0.83234125
371395,0.83234125
360188,0.83234125
364442,0.83234125
354706,0.83234125
360922,0.83234125
371889,0.83234125
350504,0.83234125
361728,0.83234125
365715,0.83234125
350970,0.83234125
367676,0.83234125
365767,0.83234125
354900,0.832350435
367412,0.832397723
354058,0.832399243
358436,0.832401288
373781,0.832416234
350203,0.832416234
367450,0.832421576
350883,0.832453772
364306,0.832465796
356462,0.832465796
371353,0.832465796
365010,0.832465796
352214,0.832465796
361388,0.832465796
367439,0.832487486
372600,0.832499246
371150,0.832549271
362812,0.832550489
360566,0.832550489
363148,0.832550489
366063,0.832555555
371306,0.832559317
369810,0.832559317
360394,0.832559317
370675,0.832559317
356841,0.832559317
374375,0.832559317
359843,0.832559317
354429,0.832559317
350542,0.832559317
369103,0.832576317
364984,0.832591959
374721,0.832594682
363183,0.832606697
353991,0.83261106
350251,0.832628465
368783,0.832633502
373057,0.832642512
372136,0.832648475
351517,0.832648475
358177,0.832707717
356346,0.832734751
359900,0.832757523
371403,0.832776906
350067,0.832776906
350856,0.832784052
371288,0.832814786
367229,0.832831024
351667,0.832843878
360467,0.832860174
354835,0.832874756
364395,0.832901625
354232,0.832929535
355542,0.832929535
360578,0.832929535
355879,0.832929535
352461,0.832930108
350792,0.832935525
356414,0.832943747
373797,0.832945146
358273,0.832959597
353420,0.832959597
355193,0.832969506
369612,0.83297419
351193,0.832992968
358219,0.832992968
366608,0.832993882
360891,0.833022801
352690,0.833034177
359217,0.833057591
352983,0.833068315
350827,0.833109579
358050,0.833121063
355982,0.833121063
359508,0.833121063
356447,0.833121063
355969,0.833121063
360044,0.833136683
365857,0.833139137
369252,0.833139137
370702,0.833139137
360953,0.83315175
355218,0.833163269
351869,0.833175333
364675,0.833192788
372958,0.833215598
367912,0.833238643
368074,0.833261886
360555,0.833309529
351345,0.833314301
374381,0.833319076
356621,0.833354479
354031,0.833357219
370904,0.83338867
362675,0.83339335
368317,0.833406558
366586,0.833406558
366987,0.833406558
360596,0.833406558
372698,0.833414801
363977,0.833446385
357103,0.833447985
368212,0.833467468
364461,0.833476274
373280,0.833497768
371196,0.833532434
368236,0.833546933
365872,0.833546933
351865,0.833572646
350330,0.833572646
358966,0.833585917
372275,0.833600375
367022,0.833622707
352779,0.833635043
351194,0.833637737
364521,0.833639385
365072,0.833645082
368871,0.833663121
373904,0.833678496
350671,0.833690172
356046,0.833711648
362033,0.833729369
354000,0.833733802
358324,0.833753169
373740,0.83376778
368161,0.833808838
362012,0.833823966
369443,0.833830527
367741,0.833856842
372708,0.833870261
357422,0.833874146
369180,0.833881174
355201,0.833882361
353243,0.833894303
352042,0.833936502
366322,0.833942603
372446,0.833942603
363920,0.833946512
365634,0.834040089
369757,0.834040089
360045,0.834044408
368384,0.834055121
366027,0.834060842
361962,0.83407018
352096,0.83407081
354949,0.83407081
363773,0.83407081
373665,0.83407081
371623,0.83407081
362575,0.83407081
352179,0.83407081
359227,0.83407081
358048,0.83407081
370251,0.834104424
363646,0.834120194
361890,0.834140983
362718,0.834210991
356738,0.834210991
362187,0.834247099
369210,0.834249259
364444,0.8342497
363035,0.834249782
373333,0.834379736
354051,0.834408661
358060,0.834463546
363126,0.834490946
357851,0.834501487
361637,0.834508519
367334,0.83455652
373189,0.834566743
351030,0.834591853
350510,0.834591853
351299,0.834591853
374638,0.834639099
360675,0.834695668
369712,0.834714577
356418,0.834714577
373782,0.834721683
359655,0.834722289
360245,0.834733996
367856,0.834733996
361868,0.834735465
372872,0.834748634
356337,0.834761718
356439,0.834762559
351185,0.834792194
355862,0.834792194
372754,0.834792194
366028,0.834792194
367674,0.834792194
350641,0.834792194
356357,0.834792194
358442,0.834792194
354382,0.834792194
351132,0.834792194
360483,0.834801871
372126,0.834801871
361319,0.834801871
369163,0.834801871
351326,0.834801871
356729,0.834803035
359452,0.834805803
372093,0.834814847
354519,0.834820305
356736,0.834852583
362022,0.834852583
353520,0.834867582
356358,0.834868856
360014,0.834869825
374904,0.834883242
359732,0.834911737
356289,0.834920608
372767,0.83492745
357221,0.834932459
362521,0.834955111
362658,0.834955111
361852,0.835001421
366130,0.835020097
359837,0.835037459
362757,0.835041877
362218,0.835057838
352559,0.835116392
360323,0.83512335
370256,0.835124484
362051,0.835137438
367977,0.835158957
362775,0.835173395
351693,0.83517781
374665,0.835217673
362987,0.835229125
351613,0.835248205
373519,0.835253573
358563,0.835273288
363447,0.835278515
354893,0.835282527
374366,0.835301932
364373,0.835321808
370999,0.835341468
355921,0.83536129
362853,0.835367772
369925,0.835393689
372773,0.835433546
372381,0.835440912
373553,0.835462872
364050,0.835470549
364695,0.835476966
361311,0.835485483
362951,0.835496301
351913,0.835499959
366725,0.835501166
370498,0.835505378
360272,0.835506785
369009,0.835506785
351087,0.835506785
369392,0.835506785
359390,0.835506785
363182,0.835517226
362637,0.835523036
363218,0.835523036
370437,0.835583292
355422,0.83559704
361740,0.83560458
356715,0.835652968
356977,0.835673025
360099,0.835673138
372639,0.835673991
368291,0.835680353
354574,0.835704807
362464,0.835704807
367032,0.835704807
372666,0.835732909
374174,0.835734307
372502,0.835734307
355217,0.835734307
371868,0.835734307
372306,0.835734307
356378,0.835774752
350174,0.835774752
372710,0.835774752
362181,0.835818841
358334,0.835862131
366232,0.835862131
367007,0.835863288
361114,0.835873473
350319,0.835879775
371033,0.835882894
351919,0.835941822
362767,0.835970273
361279,0.835970273
362358,0.835972957
360494,0.835996293
359621,0.836009907
353526,0.836025201
351305,0.836041515
352588,0.836041515
359177,0.836082299
359406,0.836094882
368098,0.8361188
350249,0.836120539
370872,0.836162355
366164,0.836198183
371938,0.836201899
372622,0.836232117
371362,0.836261726
358269,0.836299738
354064,0.836316126
351029,0.836334778
361988,0.836372279
370559,0.836380236
351347,0.836399108
351053,0.836399108
374358,0.836399108
350412,0.836418725
361580,0.83644422
353299,0.836446362
361678,0.836453249
362339,0.836472757
359349,0.836473571
365743,0.83647447
361330,0.836477978
355355,0.836478605
363031,0.836481089
351566,0.836481835
366837,0.836491353
372511,0.836512135
357373,0.83652035
366588,0.836557574
369255,0.836572126
367260,0.836579709
361953,0.83661655
351343,0.836624028
350463,0.836645422
360279,0.836669158
367594,0.836674045
368041,0.836685051
369603,0.836687349
373798,0.836687516
374578,0.836694472
371789,0.836711266
369168,0.836712357
358550,0.836712357
361583,0.836712357
365592,0.836712357
357846,0.836712357
364171,0.836712357
359944,0.836754736
365828,0.836754736
358415,0.836758099
366156,0.836772344
358380,0.836813971
373897,0.836855735
350677,0.836855735
355244,0.836857002
355365,0.836857002
351348,0.836857002
372554,0.836857002
350877,0.836857002
370711,0.836857002
352066,0.836857002
370906,0.836857002
357931,0.836857002
366102,0.836857002
355339,0.836857002
350258,0.836857002
370856,0.836857002
356650,0.836857002
357037,0.836880688
370470,0.836885452
371186,0.836941223
371101,0.836951538
362323,0.836965825
356328,0.836966131
374535,0.836976457
360406,0.836979713
368092,0.837014263
351336,0.837021369
366602,0.837041511
363896,0.837043301
367267,0.837044902
359880,0.837071104
371324,0.837098728
373475,0.837098728
362921,0.837098728
362050,0.837101371
360504,0.837133895
358089,0.837137356
360237,0.837137356
357438,0.837138782
367024,0.837143524
364918,0.837143524
369023,0.837143524
370551,0.837143524
363489,0.837143524
364443,0.837150952
362149,0.837163709
370209,0.837196884
364993,0.837196884
356899,0.837214473
367802,0.837229105
354420,0.83724471
362418,0.83725167
371109,0.83725167
374654,0.837272801
369773,0.837288849
375039,0.837288903
364046,0.837313518
358423,0.837333842
369657,0.837333842
357559,0.837339399
363444,0.837353889
354406,0.837361526
361821,0.837381401
369997,0.837407063
365348,0.837410712
372725,0.837417127
369733,0.837424857
367456,0.837433807
358536,0.837464336
358814,0.837480506
371742,0.837480506
369813,0.837484198
355475,0.837486537
368663,0.837492155
357702,0.83752395
371931,0.83753182
360641,0.837532441
369566,0.837539834
357829,0.837541475
352776,0.837550384
357590,0.837579076
357634,0.837579076
356348,0.837579076
360957,0.83759659
356428,0.837636472
355383,0.837640263
357954,0.83765687
358453,0.837675537
365768,0.837676993
360053,0.837680148
372251,0.837689732
350906,0.837705452
359413,0.837718989
367428,0.837722484
369667,0.837722484
362458,0.837722484
373792,0.837722484
366153,0.837722484
363016,0.837722484
370987,0.837722484
366670,0.837722484
368421,0.837722484
362711,0.837722484
366364,0.837722484
356410,0.837730121
370012,0.837735989
363487,0.83775641
368381,0.837777912
370640,0.837777912
361503,0.837777912
366218,0.837777912
350802,0.837777912
354602,0.837777912
371167,0.837777912
366616,0.837777912
356151,0.837777912
356219,0.837777912
366333,0.837789628
359345,0.837789628
363868,0.837789628
361172,0.837789628
359043,0.837789628
350635,0.837789628
372947,0.837789628
354775,0.837789628
366342,0.837789628
363286,0.837789628
365092,0.837789628
354346,0.837789628
352373,0.837789628
359932,0.837789628
359222,0.837789628
368738,0.837789628
352152,0.837789628
353392,0.837789628
361754,0.837789628
350623,0.837789628
352447,0.837789628
362777,0.837789628
357367,0.837789628
373097,0.837789628
365663,0.837789628
370659,0.837789628
374164,0.837789628
373856,0.837789628
354243,0.837789628
368199,0.837789628
350864,0.837789628
363584,0.837789628
361510,0.837789628
357176,0.837789628
354241,0.837789628
373741,0.837789628
357240,0.837789628
352799,0.837789628
362641,0.837789628
372966,0.837789628
373250,0.837789628
350996,0.837789628
360202,0.837789628
358700,0.837789628
373418,0.837789628
361723,0.837789628
360642,0.837789628
360241,0.837789628
362923,0.837789628
371596,0.837789628
351618,0.837789628
363994,0.837789628
350408,0.837789628
369527,0.837789628
368032,0.837789628
369523,0.837789628
369546,0.837789628
365817,0.837789628
358833,0.837789628
364560,0.837789628
374533,0.837789628
374077,0.837789628
355117,0.837789628
350834,0.837789628
364878,0.837789628
365793,0.837789628
366934,0.837789628
361994,0.837789628
350338,0.837789628
374912,0.837789628
357033,0.837789628
354125,0.837789628
355576,0.837789628
373494,0.837789628
355591,0.837789628
371564,0.837789628
369564,0.837789628
370922,0.837789628
374471,0.837789628
365903,0.837789628
351049,0.837789628
372857,0.837789628
356568,0.837789628
366914,0.837789628
368972,0.837789628
353541,0.837789628
372542,0.837789628
364008,0.837789628
370443,0.837789628
362897,0.837789628
350549,0.837789628
356891,0.837789628
362113,0.837789628
355486,0.837789628
364400,0.837789628
359790,0.837789628
366571,0.837789628
366742,0.837789628
354449,0.837789628
350171,0.837789628
354722,0.837789628
356007,0.837789628
357118,0.837789628
370947,0.837789628
372714,0.837789628
351164,0.837789628
355110,0.837789628
371261,0.837789628
373206,0.837789628
367356,0.837789628
371473,0.837789628
368533,0.837789628
351021,0.837789628
373103,0.837789628
357459,0.837789628
368050,0.837789628
368080,0.837826542
374612,0.837838993
356657,0.837845702
361938,0.837846881
354048,0.837849086
370818,0.837886222
357831,0.837886222
373722,0.837886222
371562,0.837904977
367644,0.837904977
374807,0.837904977
353594,0.837942419
360113,0.837973784
361841,0.837985199
373521,0.838020673
357552,0.838046679
358784,0.838052323
362413,0.838052323
366620,0.838052323
365729,0.838071312
371740,0.838079632
358930,0.838086907
360534,0.838108937
372616,0.838125755
350736,0.838135369
364712,0.838135671
374831,0.83815497
365945,0.83815497
356025,0.838155987
356279,0.838155987
358823,0.838156385
365558,0.838167164
364544,0.838174723
360092,0.838175266
366862,0.838183878
362944,0.838186357
360861,0.838193646
370798,0.838193646
362102,0.838220318
365981,0.838240217
371518,0.838240217
353763,0.838240217
363069,0.838240217
358315,0.838244169
367916,0.838266497
352808,0.838270571
355779,0.838272422
368302,0.838320434
369149,0.838322924
364128,0.838331019
362080,0.838331213
359594,0.838335428
371791,0.838351438
372561,0.838381603
363966,0.838386534
355320,0.838386588
361982,0.838395644
363675,0.838416313
359864,0.83842446
356023,0.838429993
362032,0.838432695
362309,0.838439406
361824,0.838476038
364596,0.838491668
372727,0.838491668
370756,0.838526929
363353,0.83854059
373883,0.838552122
366069,0.838563476
358222,0.838569643
354573,0.838603567
368817,0.83860556
373895,0.838614407
363076,0.838656213
360009,0.838679107
363048,0.838694962
363156,0.838706287
354270,0.838706287
363740,0.838706287
368079,0.838706287
363512,0.838706287
357081,0.838706287
350754,0.838706287
362320,0.838706287
351238,0.838706287
363775,0.838706287
354644,0.838706287
373532,0.838706287
360098,0.838706287
350786,0.838706287
370232,0.838706287
351108,0.838706287
365849,0.838706287
362731,0.838706287
372192,0.838706287
372169,0.838706287
372697,0.838706287
371279,0.838706287
354570,0.838706287
368714,0.838706287
369920,0.838706287
365315,0.838706287
356819,0.838722506
351522,0.838722506
359740,0.83872901
353841,0.838749243
373161,0.83875797
364339,0.838770126
368532,0.838770126
361709,0.838774451
371627,0.838808187
371371,0.838814097
372180,0.838814097
373702,0.838814097
362087,0.838814097
365746,0.838814097
350949,0.838814097
356445,0.838814097
360292,0.838814097
356331,0.838830193
362802,0.838830193
362258,0.838830193
370499,0.838832765
352928,0.838832765
358571,0.838832765
351245,0.838832765
352196,0.838832765
369136,0.838832765
364310,0.838832765
372204,0.838832765
362993,0.838832765
358478,0.838832765
354754,0.838838112
359844,0.83887738
355965,0.838890551
371988,0.838900568
363551,0.838900568
357789,0.838900568
363870,0.838904043
372951,0.838904901
374012,0.838904901
372166,0.838904901
369990,0.83894774
362954,0.838950386
362766,0.838956632
368191,0.83897889
358742,0.83897943
372670,0.83897943
361147,0.83897943
368403,0.83897943
370509,0.83897943
350085,0.83897943
366262,0.838988869
369885,0.83900588
364806,0.839049565
359389,0.839060366
369080,0.839068645
355157,0.839075451
355228,0.839075451
359969,0.839112112
364583,0.839112112
372509,0.839117726
353712,0.839129337
357940,0.839133758
359874,0.839154241
355593,0.839171438
360763,0.839173157
362454,0.839178204
366084,0.839186034
369114,0.839201286
371187,0.839207758
366787,0.839207758
370254,0.839234907
353415,0.839269961
361545,0.839270339
366178,0.839276812
370622,0.839332053
359163,0.839342606
356701,0.839362467
367549,0.839362467
362180,0.839395633
361421,0.83940273
351391,0.839403417
364867,0.839405531
369901,0.839410223
374825,0.839411559
360546,0.839425043
366661,0.839462411
366441,0.83946877
365926,0.839526975
359523,0.839526975
360214,0.839526975
366712,0.839526975
358509,0.839594163
362367,0.839598872
355832,0.839600689
351576,0.839611187
360398,0.839650649
355067,0.839664786
374677,0.839672559
351860,0.839707936
363743,0.83972608
353308,0.839728679
366642,0.839732526
366728,0.839736406
360015,0.839739524
351009,0.839739524
371726,0.839743885
358004,0.839744657
355920,0.839744657
374256,0.839744657
365958,0.839744657
368176,0.839744657
357268,0.839744657
358130,0.839798027
350788,0.839800962
374441,0.839823747
371528,0.839826133
373799,0.839835009
370412,0.839839958
368404,0.839839958
361838,0.839839958
372453,0.839839958
360043,0.839839958
364858,0.839851895
370286,0.839863988
355378,0.839886893
364076,0.83991091
368084,0.839938282
364938,0.839950954
361724,0.839950954
365514,0.840003091
361883,0.840030276
359839,0.840056654
366734,0.840070666
355699,0.840083777
365075,0.840091484
351351,0.840108499
363477,0.840124771
353559,0.84012801
356090,0.840133622
374673,0.840141402
365168,0.84015675
360102,0.84015675
356419,0.840162548
374625,0.840163381
362616,0.840170605
361351,0.840171942
361769,0.840171969
361671,0.840198125
363078,0.84020206
374003,0.84020206
351172,0.84023185
368095,0.840241641
362635,0.84025324
363934,0.840255801
370706,0.840258476
351431,0.840272931
369602,0.840283192
355184,0.840300755
362414,0.840301832
354590,0.840301832
367994,0.840312661
364665,0.840336933
350482,0.840344748
369207,0.840348842
350260,0.840365576
374920,0.840377781
369932,0.84038937
374605,0.840405233
351500,0.840408834
361500,0.840408834
372358,0.840417194
371118,0.840422016
372392,0.84042675
354669,0.840438499
371071,0.840472856
363664,0.84048104
367155,0.840539989
353670,0.840558388
360338,0.840562778
352037,0.840568241
355389,0.840580602
364587,0.840580602
358289,0.840585237
355917,0.840588034
362597,0.840592155
374285,0.840592155
353868,0.840592155
370751,0.840592155
353258,0.840592155
366212,0.840603894
359979,0.840614299
365621,0.840629697
369153,0.840655706
374432,0.840692921
369882,0.840695701
368575,0.840737018
362589,0.840737018
363832,0.840784485
362608,0.840849778
367706,0.840851114
372364,0.840857
351851,0.840860818
362869,0.840875766
372935,0.840881417
364604,0.840883776
362881,0.840890475
368571,0.840923813
364158,0.840923813
353710,0.840923813
369862,0.840929866
374361,0.840929866
368754,0.840929866
365257,0.840952537
365402,0.840960273
369823,0.84096118
374049,0.84096433
358625,0.840977226
353808,0.840987539
370263,0.841003347
359909,0.841011213
365644,0.841012654
354233,0.841051715
352055,0.841067881
350312,0.841071772
372221,0.841072187
363164,0.841075152
351701,0.841088229
361659,0.841109966
350673,0.841117898
350582,0.841121591
364956,0.8411235
363577,0.841133337
358107,0.841139248
356285,0.841144502
353869,0.841145666
359784,0.841160657
355971,0.841166793
367950,0.841172267
354067,0.84118798
358876,0.841190706
355276,0.841193626
374452,0.841193626
372519,0.841193626
374608,0.841193626
358044,0.841199376
367416,0.8412037
357629,0.841223805
360020,0.841233224
350084,0.841285556
370580,0.841383225
358466,0.841434139
352336,0.841451525
358213,0.841490463
372999,0.841495973
366760,0.841495973
355831,0.841495973
367455,0.841495973
372503,0.841499254
360067,0.841510692
360334,0.84152003
365233,0.841523125
351501,0.841529012
373052,0.841536168
370482,0.841558659
358507,0.841566765
373847,0.841574367
356499,0.841602004
354962,0.841610349
350911,0.841614957
365843,0.841627886
357433,0.841627886
350540,0.841627886
354968,0.841627886
356364,0.841680245
358473,0.841688341
357619,0.841719989
371713,0.841735512
353741,0.841755293
358502,0.841773839
351052,0.841782852
372324,0.841785804
360324,0.841816411
353918,0.841822579
372208,0.841822579
364402,0.841822802
367547,0.841826105
364000,0.841826105
364419,0.841826105
358440,0.841826105
356145,0.841826105
367074,0.841826105
367921,0.841826105
357547,0.841837584
375011,0.841837584
361055,0.841837584
362440,0.841837584
351388,0.841837584
373033,0.841837584
367360,0.841837584
358857,0.841837584
351716,0.841837584
374048,0.841837584
352875,0.841837584
355225,0.841837584
364523,0.841837584
364595,0.841837584
365813,0.841837584
373124,0.841837584
356756,0.841837584
355664,0.841837584
354257,0.841837584
359312,0.841837584
358357,0.841837584
359763,0.841837584
359860,0.841837584
363488,0.841837584
365338,0.841837584
350757,0.841837584
351350,0.841837584
370695,0.841837584
370913,0.841843608
355465,0.841843608
371491,0.841876991
355109,0.841884447
369923,0.841891403
373870,0.841910085
361981,0.841919863
361121,0.841922207
359344,0.841932222
359254,0.841932222
365498,0.841932222
358951,0.841935545
352080,0.841961266
359914,0.842051022
365904,0.842094675
350452,0.842094675
351165,0.842094675
369405,0.842094675
355064,0.842094959
356605,0.842114852
364146,0.842135611
372685,0.842165274
358908,0.842177879
359926,0.842188882
364824,0.842200646
365827,0.842200646
365377,0.842204664
369197,0.84222281
368503,0.842224965
350606,0.84223162
374464,0.842256949
363685,0.842262976
352107,0.842268848
374506,0.842283621
374737,0.842294751
364132,0.842303864
354272,0.842325544
364451,0.842327684
351379,0.84233408
368458,0.84233408
356009,0.84234087
372704,0.842345528
360146,0.842345528
354516,0.842345528
362919,0.842345528
351474,0.842345528
364329,0.842345528
372840,0.842345528
362103,0.842345528
352712,0.842345528
372786,0.842345528
358099,0.842348979
365379,0.84238514
350956,0.842392248
366067,0.842400632
373013,0.842402588
351040,0.842413844
359823,0.842419154
350934,0.842429559
368832,0.842439015
354288,0.84243992
362442,0.842463132
359680,0.842463132
373044,0.842463132
369609,0.842463132
370028,0.842463132
364752,0.842463132
350633,0.842463132
362911,0.842463132
373635,0.842514695
373822,0.84253521
373995,0.842537812
357720,0.842596824
371541,0.842596824
358510,0.842597733
359603,0.842601768
364691,0.842623593
365800,0.842643268
357243,0.842665557
373439,0.842679051
355386,0.842695028
357452,0.842707233
369666,0.842735662
361892,0.842735662
355128,0.842735662
363827,0.842735662
351381,0.842735662
351333,0.842735662
369165,0.842735662
357988,0.842735662
351900,0.842735662
364939,0.842735662
361960,0.842735662
356381,0.842735662
356932,0.842735662
351167,0.842735662
370996,0.842735662
359694,0.842735662
361208,0.842735662
361879,0.842735662
360457,0.842735662
363443,0.84274674
374816,0.842797677
371206,0.842797677
361124,0.842820187
359949,0.842836137
360706,0.842841175
360153,0.842841283
366165,0.842841283
353915,0.842841283
370031,0.842841283
351146,0.84284209
373243,0.842859573
367894,0.842859573
365034,0.842890355
357772,0.842903898
367451,0.843003259
370298,0.843073261
354038,0.843083168
365747,0.843084917
357715,0.84309733
364054,0.843167359
368971,0.843167359
360535,0.843167359
360547,0.843167359
374824,0.843167359
355146,0.843167359
374211,0.843167359
355775,0.843167359
370623,0.843167359
351003,0.843167359
362202,0.843167359
356166,0.843200066
353066,0.843200066
371502,0.843229448
357679,0.84323488
355672,0.84324126
374304,0.84324126
362972,0.84324126
362706,0.84324126
355794,0.8432434
362254,0.843258808
370582,0.843273189
367685,0.843279988
370730,0.843287886
355121,0.843292907
369121,0.843301252
357117,0.843346604
359505,0.843364143
371392,0.843369708
368278,0.843369708
371953,0.843369708
351931,0.843369708
355563,0.843369708
370934,0.843369708
363620,0.843369708
361156,0.843369708
361965,0.843369708
357588,0.843369708
367006,0.843369708
350998,0.843369708
368792,0.843369708
359923,0.843369708
369450,0.843369708
364189,0.843369708
374590,0.843369708
363501,0.843369708
360627,0.843369708
366684,0.843369708
351122,0.843369708
364096,0.843369708
355258,0.843369708
354649,0.843369708
355118,0.843369708
360714,0.843369708
371846,0.843369708
358734,0.843369708
357666,0.843369708
358451,0.843369708
368677,0.843369708
357892,0.843369708
358998,0.843369708
356325,0.843369708
373742,0.843369708
358035,0.843369708
368223,0.843376417
359024,0.843376417
370455,0.84340141
362206,0.84341089
350210,0.843421997
365218,0.843431098
366473,0.843431987
353087,0.843446582
363968,0.843448926
368325,0.843454018
372669,0.843489409
361455,0.843496775
365100,0.843512387
366891,0.843513156
363748,0.84354521
363718,0.843548442
355703,0.84355707
367499,0.843564384
361761,0.843585186
367207,0.843625053
358319,0.843625053
370719,0.843625053
356860,0.843643445
360144,0.843652523
350890,0.843726202
360429,0.843729409
358463,0.843734973
362303,0.843739835
358111,0.843761215
355538,0.843778162
368704,0.843826261
363943,0.843842167
363098,0.843850191
354587,0.843881883
362333,0.843891796
358012,0.843940558
351136,0.843948296
369675,0.843983595
362487,0.843994861
352898,0.844008566
354986,0.844020586
362591,0.844043163
370599,0.844054694
368018,0.844054694
351930,0.844054694
367962,0.844066713
350170,0.844071991
359102,0.844085794
373615,0.844103307
350687,0.844126455
355003,0.844139354
361379,0.844156104
366904,0.844158125
350148,0.844166392
358325,0.844254763
358508,0.844289855
357701,0.844296869
358600,0.84430755
374433,0.844315322
370188,0.844321622
360441,0.844322312
361733,0.844347405
351178,0.844357307
356203,0.844368024
368033,0.844369289
365288,0.844376235
355910,0.844376469
364844,0.844381134
365523,0.844383626
367027,0.844394218
364246,0.844409834
360327,0.844416276
364363,0.84442807
359090,0.844435402
374713,0.844449667
372933,0.844459015
368823,0.844470024
370427,0.844490318
360726,0.844524454
373431,0.844526176
355844,0.844529785
370353,0.844547792
360408,0.844583148
352476,0.844604992
365583,0.844604992
362947,0.844604992
359581,0.844604992
373876,0.844604992
359653,0.844604992
359816,0.844604992
359340,0.844604992
361941,0.844604992
363401,0.844606178
361563,0.844614686
358795,0.844616939
358276,0.844616939
368477,0.844621334
351285,0.844687904
363590,0.844742074
365408,0.844743346
358743,0.844744423
368027,0.844745219
368803,0.84474576
367368,0.844746818
364715,0.844784834
358377,0.84479129
372449,0.844808459
354963,0.844818113
371683,0.844819578
367661,0.84482925
362843,0.844830235
372812,0.844841015
367433,0.844841015
369483,0.844871002
368292,0.84489175
361710,0.844924255
369653,0.844949545
354611,0.844960036
374648,0.844972702
356768,0.844984936
360772,0.845013254
360282,0.845084523
374893,0.845086734
358596,0.845131043
369535,0.84513486
359873,0.845176737
374326,0.845187836
350857,0.845199834
373276,0.845199834
373338,0.845206362
368021,0.845251433
351401,0.845269006
357916,0.845269016
363670,0.845283451
363445,0.845300858
350750,0.845309796
350941,0.845321835
364263,0.845322214
351421,0.845324284
373900,0.845385434
364441,0.845397418
372348,0.845412007
363959,0.845412007
356064,0.845419933
363686,0.845428005
366106,0.845447051
371010,0.845453133
367697,0.845461651
367786,0.845461956
354417,0.845466417
355045,0.845466417
370722,0.845466417
364476,0.845468269
359347,0.845478328
353903,0.845495977
359849,0.845495977
369540,0.845495977
354708,0.845495977
372464,0.845497357
354422,0.845501792
358286,0.845504033
355026,0.845538456
363619,0.845538986
368340,0.845547814
363594,0.845553047
374203,0.845564519
364988,0.845564862
370784,0.84557262
368515,0.845582258
366954,0.845587745
366844,0.845587745
364832,0.845604414
355500,0.845637009
364777,0.845648739
368680,0.84566359
374828,0.845681811
368395,0.845684482
365124,0.845691854
373132,0.845695995
366347,0.845729888
358468,0.845801616
373708,0.845831536
365797,0.845831536
361825,0.845831536
351481,0.845831536
360811,0.845859657
358819,0.845882574
369641,0.845891733
357843,0.845908238
367528,0.845928517
353705,0.845941246
370308,0.845942066
366029,0.845942066
374750,0.845942066
372515,0.845942066
359803,0.845958498
363530,0.84595976
370832,0.845972929
352051,0.846002422
361523,0.846029423
358757,0.846033751
359206,0.84604945
367290,0.846050068
364349,0.846061224
356354,0.846077329
373926,0.846084996
374579,0.846089046
357180,0.846093538
350947,0.846093538
363949,0.846093538
353999,0.846104452
358002,0.846110711
351191,0.846110711
365125,0.846120078
369894,0.846126877
373549,0.846135797
350643,0.846159801
368574,0.846204835
356160,0.846205915
350143,0.846205915
355649,0.846211353
360805,0.846214153
372851,0.846215051
365292,0.846229003
363033,0.846229472
356278,0.846254446
369133,0.846257752
361830,0.846285187
372668,0.84630065
372182,0.846307789
374906,0.846307789
368164,0.846320791
370609,0.846329131
374621,0.846335853
364168,0.846340395
350223,0.846345251
351972,0.846359913
363050,0.846392016
362355,0.846393105
357661,0.846405711
374275,0.846415842
359328,0.846415842
372068,0.846415842
371293,0.846415842
354765,0.846415842
361581,0.846415842
350663,0.846415842
373210,0.846415842
365893,0.846415842
364330,0.846462888
361506,0.846519612
358828,0.846545672
374465,0.846556871
353645,0.846556871
368743,0.846557447
368202,0.846558578
368055,0.846558578
359896,0.846558578
369416,0.846558578
358872,0.846558578
372524,0.846558578
367765,0.846558578
353174,0.846558578
370483,0.846572265
372174,0.846596316
372040,0.846598736
373330,0.84661115
372817,0.846625982
364723,0.846646104
360240,0.846673802
364599,0.846673802
373698,0.846678038
368370,0.846678038
368538,0.846678038
371535,0.846678038
362885,0.846685693
374688,0.846689722
365738,0.846692162
359986,0.84671942
361905,0.846733084
