,target
23261,0.001880129235308282
23262,0.10725679147468119
23263,0.10068481613645272
23264,0.038771484584226565
23265,0.0027459916402930214
23266,0.003097442887419481
23267,0.004158742441084864
23268,0.12379975608833747
23269,0.05060627691107874
23270,0.20692684435939795
23271,0.01190933564993048
23272,0.005617534383192922
23273,0.017035975398889576
23274,0.003274799018856219
23275,0.021404565311334986
23276,0.051844833783923884
23277,0.8455179287288564
23278,0.014846214141106694
23279,0.13013289638304634
23280,0.0993523421108106
23281,0.22599298776749424
23282,0.11649062321753836
23283,0.037484646648224804
23284,0.05605625362965711
23285,0.8160837420031694
23286,0.019807307307295588
23287,0.16178752720583578
23288,0.006734830100901672
23289,0.04607820460718516
23290,0.10368893207891149
23291,0.23850117978338337
23292,0.07111906709509834
23293,0.0025470123295434424
23294,0.2371687618090256
23295,0.07102872003651745
23296,0.020881075199560416
23297,0.06603955011103822
23298,0.09642956298462639
23299,0.15214037445822107
23300,0.7206815339310524
23301,0.0036774841031695987
23302,0.01779233952151856
23303,0.010113637833003356
23304,0.011727807620426092
23305,0.018701462379628112
23306,0.8248179299066483
23307,0.019328096837879245
23308,0.022412760402839366
23309,0.007652572039867295
23310,0.0028308237720529204
23311,0.8789545811365382
23312,0.003168570585297884
23313,0.9299447333424564
23314,0.07161546791081913
23315,0.1700178241488043
23316,0.14565841603638965
23317,0.005349511190013206
23318,0.09234361851529233
23319,0.020963172564454353
23320,0.0977567747172565
23321,0.8210513438090918
23322,0.08195240490334905
23323,0.13761716155708278
23324,0.11555261218687347
23325,0.01598098952422289
23326,0.018131049087326354
23327,0.026895013043548122
23328,0.015045789215552094
23329,0.002904783732284543
23330,0.037670019444753185
23331,0.10264510053332988
23332,0.1618973082428414
23333,0.20337535311190966
23334,0.14415126838024903
23335,0.006110115729740948
23336,0.2629410491222358
23337,0.03420807460575028
23338,0.07971186472420573
23339,0.028525277337194795
23340,0.002118205059973868
23341,0.13573094463436416
23342,0.7398250591529894
23343,0.006167207180763464
23344,0.021067366078505
23345,0.12259655842491674
23346,0.014992874321657202
23347,0.23903235639264056
23348,0.05183344838405842
23349,0.003297089606570354
23350,0.05461081367379809
23351,0.7028138610861233
23352,0.04377135026066287
23353,0.11305312404795216
23354,0.04139693420513515
23355,0.03637208741744074
23356,0.007854503192663051
23357,0.07209096224986361
23358,0.04923046231697766
23359,0.8546573183283543
23360,0.03587459308556005
23361,0.008447463934108845
23362,0.21224434920738766
23363,0.19410278686157006
23364,0.04849359832478997
23365,0.8864216140507498
23366,0.7998259900804415
23367,0.2250715027709338
23368,0.740330585407573
23369,0.05622185491003326
23370,0.15661735006753172
23371,0.867119061691318
23372,0.20652380509315854
23373,0.06964892541099767
23374,0.17190498562364265
23375,0.020846313322464314
23376,0.02692839187322582
23377,0.026818525017098218
23378,0.15708429207888253
23379,0.0647317431457229
23380,0.013221246966957248
23381,0.0764107252803415
23382,0.021529106331178133
23383,0.02792077666792371
23384,0.039636816124818154
23385,0.032830772828320524
23386,0.21808729293658524
23387,0.056847531212622114
23388,0.9212148835721183
23389,0.05966897537207189
23390,0.2819804342886202
23391,0.01160341505395614
23392,0.8789375588628475
23393,0.8795261068899813
23394,0.1106510944682751
23395,0.03655198921661183
23396,0.025458294369192263
23397,0.05400081660742813
23398,0.7800595798550379
23399,0.0035559261145051667
23400,0.02619902707269585
23401,0.022383104176043552
23402,0.007942100693194997
23403,0.003803489282266147
23404,0.06088804518734821
23405,0.025179187153118697
23406,0.07821937343468699
23407,0.0223085285903295
23408,0.09467042841773526
23409,0.09257899201517933
23410,0.8604855821620402
23411,0.13210056936585735
23412,0.07770968260369042
23413,0.0380387442884209
23414,0.0028934145711404556
23415,0.1449972574555001
23416,0.053851956689884704
23417,0.018163192444197354
23418,0.08279916167259803
23419,0.1003110550666951
23420,0.005982218134327493
23421,0.021492406901808217
23422,0.8243485802697406
23423,0.08261352728289217
23424,0.20550451451150223
23425,0.8152818752676314
23426,0.17427866496978645
23427,0.09689540072823083
23428,0.1551060500180364
23429,0.08777994683655432
23430,0.07986042309865576
23431,0.1972256194938317
23432,0.02141340927895225
23433,0.0191313285386728
23434,0.046836051950595765
23435,0.003786007417005995
23436,0.2661272482646619
23437,0.045342974882161706
23438,0.08823473570949528
23439,0.00406234002969128
23440,0.0627522486112486
23441,0.8537504796015803
23442,0.05990565964524892
23443,0.7632252595329216
23444,0.01808567250925272
23445,0.8506418694686608
23446,0.1249915268613723
23447,0.0782806642325609
23448,0.01815759328341644
23449,0.7452411977904739
23450,0.05949659437531863
23451,0.2171647763283825
23452,0.09389219172030523
23453,0.07020483122885728
23454,0.05208966406258608
23455,0.17527415837055246
23456,0.0032154677484478216
23457,0.048062644106608904
23458,0.04949892194609711
23459,0.04242573000850005
23460,0.014907976793782194
23461,0.03810184505271749
23462,0.9027532899155473
23463,0.04979848258515962
23464,0.01321078080147874
23465,0.8984963284164106
23466,0.7936885671087358
23467,0.2116972625639068
23468,0.18315469567213039
23469,0.03919139645224333
23470,0.15738751770104187
23471,0.02334179460892316
23472,0.9014845018982586
23473,0.00585507592504448
23474,0.008599946749990182
23475,0.007159033913093909
23476,0.812663566775702
23477,0.2534976315564643
23478,0.1914426256768541
23479,0.8602389317881174
23480,0.02665764941129496
23481,0.785529014691897
23482,0.11585412750637236
23483,0.16101872867834113
23484,0.10373796862737028
23485,0.023713412324117885
23486,0.22922397338947528
23487,0.17414076569651885
23488,0.07122355410975711
23489,0.004850528048549562
23490,0.7725734292742376
23491,0.08128635838417547
23492,0.11854651191321987
23493,0.08204859213381185
23494,0.1447125936393335
23495,0.003992205519872255
23496,0.8291630779197197
23497,0.07607894301038932
23498,0.03989640819219788
23499,0.07249977719752741
23500,0.7251945009690528
23501,0.08608750608562599
23502,0.06160783088628292
23503,0.10194798440351427
23504,0.1271907302610297
23505,0.9078566834327749
23506,0.17871059976521417
23507,0.17286711135143978
23508,0.02121930918841639
23509,0.0028247201925360637
23510,0.007735396824511902
23511,0.07406973371882478
23512,0.117595787742738
23513,0.24005138722960273
23514,0.014594059308913245
23515,0.026648984387549916
23516,0.012997294051543574
23517,0.835849505252767
23518,0.14913645059648242
23519,0.03337098347329128
23520,0.0028041542167677016
23521,0.10870852078937046
23522,0.14827190472121504
23523,0.108398870570901
23524,0.1312435911311407
23525,0.020761667022836952
23526,0.008415692912836554
23527,0.07550878409874001
23528,0.13429087564238013
23529,0.025653124408879395
23530,0.01250281970432165
23531,0.004756421975745597
23532,0.004994102882728293
23533,0.008084123150581726
23534,0.09753420924138252
23535,0.05855373973923522
23536,0.8998297332291101
23537,0.03757783330863656
23538,0.17880819462242398
23539,0.28274045923363833
23540,0.19109051801329605
23541,0.12005154716996029
23542,0.8780500282918402
23543,0.10451077307443893
23544,0.12927408752391578
23545,0.07960338019383777
23546,0.8485751857318863
23547,0.13663118289391685
23548,0.09696253010086575
23549,0.1710059507638502
23550,0.2165701764441263
23551,0.1194941463843114
23552,0.8959526336326122
23553,0.024219551558768843
23554,0.770070382124735
23555,0.11752597894027052
23556,0.06455550196965786
23557,0.2102667317263432
23558,0.01430782514847896
23559,0.02364824230483833
23560,0.09660500470179859
23561,0.01239964117888448
23562,0.2398452512952644
23563,0.12603192774268063
23564,0.7737456918572934
23565,0.19384208470095804
23566,0.04996287045398924
23567,0.018425398492864474
23568,0.8847288264253834
23569,0.1347447490367443
23570,0.10575358656688712
23571,0.07945198090729176
23572,0.2194548791382856
23573,0.8775697505267557
23574,0.04593076178710762
23575,0.08591612033283313
23576,0.11052254385242093
23577,0.181734731162733
23578,0.20403295804277694
23579,0.82013557285133
23580,0.05789276118089803
23581,0.8932402521401639
23582,0.11646043755508095
23583,0.19386438174438225
23584,0.036587601391467564
23585,0.02563314117068717
23586,0.005901055939035853
23587,0.02115598038469934
23588,0.05683824086014356
23589,0.13127192272231578
23590,0.05163952830171312
23591,0.009388711979591895
23592,0.13118980332856311
23593,0.07245773508440319
23594,0.24965480508125398
23595,0.07333748581775365
23596,0.18830876771995347
23597,0.044373494017715905
23598,0.8401213164883405
23599,0.04419331852869487
23600,0.0699981671310137
23601,0.028323014443894245
23602,0.050711595122370924
23603,0.26223555722419317
23604,0.10135190772145847
23605,0.1965330057209653
23606,0.0060361273181063525
23607,0.00930949372830694
23608,0.13251404010653822
23609,0.869317115065207
23610,0.0050646728892492195
23611,0.22996774274280893
23612,0.8382092515768557
23613,0.004486517695050836
23614,0.20227936554976259
23615,0.7875159522842439
23616,0.1806233971936795
23617,0.11000745038213301
23618,0.8712784305942847
23619,0.021305930958575563
23620,0.11888232675100428
23621,0.011470946351007212
23622,0.07694305296840562
23623,0.060992914177120744
23624,0.08480605926242282
23625,0.04339662076705807
23626,0.008396474700933352
23627,0.0814860002588834
23628,0.02757542211033258
23629,0.22834813470420545
23630,0.07013790962464639
23631,0.15581738515574212
23632,0.2046280480492642
23633,0.17421128086695475
23634,0.024539751966734153
23635,0.07400023921412557
23636,0.09657911657109133
23637,0.030469578330204493
23638,0.05451776081400351
23639,0.02934448078691232
23640,0.11056079142096974
23641,0.07881210009038991
23642,0.8799661930002266
23643,0.2622850260705389
23644,0.09419374913156467
23645,0.19604440823397404
23646,0.10449465464493637
23647,0.18359062554682892
23648,0.8974482732156716
23649,0.20650223035268034
23650,0.21747225775324333
23651,0.14478441264577518
23652,0.05376112741720804
23653,0.08939566538843327
23654,0.18834575530669453
23655,0.22749354067563493
23656,0.12036103983103524
23657,0.8260067691667903
23658,0.11003066687960908
23659,0.05801521785242673
23660,0.032522556786832774
23661,0.018166671050661005
23662,0.008736820680206129
23663,0.005624649255971515
23664,0.004206700776314327
23665,0.09541990330366637
23666,0.16908664646129884
23667,0.003864281104841144
23668,0.026853595564022312
23669,0.1417460932969986
23670,0.1587703456686297
23671,0.027396639805158832
23672,0.03037732846579018
23673,0.0059507013345702405
23674,0.059874854705764154
23675,0.11571453897996957
23676,0.007305902195926305
23677,0.13246909870805104
23678,0.07726909349718693
23679,0.13290096578243712
23680,0.13458750524305504
23681,0.07790294036759077
23682,0.15900534596345306
23683,0.2147812926124555
23684,0.004101110163866986
23685,0.03898946009715985
23686,0.02647682506418917
23687,0.31894073202358086
23688,0.8858283625606727
23689,0.8346160413237873
23690,0.052963422981508836
23691,0.30457801105914317
23692,0.8085725705174751
23693,0.005338972764160065
23694,0.2627727373123698
23695,0.15564729925095097
23696,0.010570642792333598
23697,0.005354376241435922
23698,0.0784068591623574
23699,0.162076308885892
23700,0.019505834580316864
23701,0.13229901652520848
23702,0.8059105036926424
23703,0.03272638451461706
23704,0.04952676863222737
23705,0.2157113250969159
23706,0.1992217136575679
23707,0.8548531827431693
23708,0.7663450145810586
23709,0.21121558945883123
23710,0.1726837507013422
23711,0.12874585972344876
23712,0.14466453167295462
23713,0.19102140005090126
23714,0.02564820882081062
23715,0.12478154995849876
23716,0.18340563344474786
23717,0.7392786554168694
23718,0.891138685206857
23719,0.16291381072616848
23720,0.0425943532659258
23721,0.25466833754822177
23722,0.037865719460367764
23723,0.779333061920273
23724,0.003426943985457956
23725,0.017482588638554127
23726,0.15055219444996587
23727,0.19973251971501027
23728,0.20885208181122986
23729,0.12154646802983465
23730,0.16202905782318525
23731,0.7715627328263521
23732,0.07073502676873021
23733,0.1984550754071315
23734,0.1840284350540081
23735,0.1629210475019747
23736,0.15622946067530594
23737,0.15474480784554107
23738,0.24836158413068526
23739,0.22539815440040054
23740,0.034994648627182906
23741,0.15455829040932792
23742,0.8503217905216536
23743,0.06042058501022623
23744,0.802336874730804
23745,0.14070525577202778
23746,0.8043305096814858
23747,0.1630548991897087
23748,0.13202093416852956
23749,0.09208538537823713
23750,0.8683615184625061
23751,0.2514499017240193
23752,0.9361068181238885
23753,0.08881985410397274
23754,0.05817234194542292
23755,0.014597778975077223
23756,0.014473414479551135
23757,0.13010044203547186
23758,0.21198521070645884
23759,0.1255505018951984
23760,0.0579055652867774
23761,0.08561166770211473
23762,0.06327586849708362
23763,0.0945502715138068
23764,0.11449170463761753
23765,0.047847904226067564
23766,0.14858679132680488
23767,0.12929336525930604
23768,0.018260596745188106
23769,0.8446942284475856
23770,0.22025718310040307
23771,0.09390563464162205
23772,0.04336689572461206
23773,0.8192305449046948
23774,0.002318093428340356
23775,0.005882677032279259
23776,0.017109859675753132
23777,0.0035214294246638067
23778,0.22241927338296885
23779,0.08320265487509086
23780,0.7833429659079187
23781,0.03373881802568217
23782,0.020961936054017638
23783,0.011891846384461092
23784,0.001871405003999924
23785,0.8746031724564796
23786,0.08931347267332558
23787,0.03305945088503181
23788,0.053026348903292025
23789,0.00681057324606845
23790,0.05248847677076137
23791,0.09948049666143113
23792,0.20105606285139446
23793,0.0052453095113498245
23794,0.11047009340128526
23795,0.1096089449995423
23796,0.10248530000449418
23797,0.0014138948079215575
23798,0.030946843561375715
23799,0.028412878807678153
23800,0.7735861231224526
23801,0.7768305284185013
23802,0.8851350371415381
23803,0.8267474524943493
23804,0.03866756805379439
23805,0.009349994934725348
23806,0.21970566379145068
23807,0.05959858761702011
23808,0.8319170920543746
23809,0.2995646603394557
23810,0.014782061629836868
23811,0.013536753790408303
23812,0.08927145767945038
23813,0.1664680004978845
23814,0.05417585446288659
23815,0.7794576221900229
23816,0.1949321348972554
23817,0.19201960123323095
23818,0.10780151976352532
23819,0.7808534164092744
23820,0.21306482774309807
23821,0.894442623425463
23822,0.04841704320196988
23823,0.0970135280405124
23824,0.17324494363091833
23825,0.08230968692616289
23826,0.09844752703494539
23827,0.17260263156069353
23828,0.7736258522348762
23829,0.13486015925601405
23830,0.9277614740522858
23831,0.15846383545391365
23832,0.08914234380472554
23833,0.0078687176132604
23834,0.21578276537547553
23835,0.14209602472642496
23836,0.7862138626810149
23837,0.07899199512398669
23838,0.059175707029929775
23839,0.7570432803811281
23840,0.14178204646606768
23841,0.8724762070318305
23842,0.0782492828506073
23843,0.1626448144439352
23844,0.7803418638633807
23845,0.11291055757227726
23846,0.16216933103326484
23847,0.2494012189418844
23848,0.7851813563884653
23849,0.09735999189281674
23850,0.09754449135783151
23851,0.8596094746645206
23852,0.7631760667351077
23853,0.23446820283018652
23854,0.06352866285814478
23855,0.1346192221047608
23856,0.0981536908485748
23857,0.8086484830624011
23858,0.7859268446180241
23859,0.17906393787667246
23860,0.0743864687508685
23861,0.3131446148415257
23862,0.027165835777632763
23863,0.06898612260221522
23864,0.8692132398556631
23865,0.023790209782143495
23866,0.17461547207616307
23867,0.13931685359242352
23868,0.10684741081806652
23869,0.08929640910781388
23870,0.004114909367115037
23871,0.006273891126397272
23872,0.8599611626809475
23873,0.18808794149350935
23874,0.22674635031466986
23875,0.19861784055436507
23876,0.06321721543858197
23877,0.00980794292692711
23878,0.06292022584860953
23879,0.17876381184027484
23880,0.09170396807348526
23881,0.06144439055036837
23882,0.019405991606572533
23883,0.0749394347584815
23884,0.002709478174183046
23885,0.05018107852449897
23886,0.7598181103003603
23887,0.06080292406379064
23888,0.008698479160979185
23889,0.9121163855006853
23890,0.13670523260347264
23891,0.2276829464974152
23892,0.0041037830331732235
23893,0.10546091122539407
23894,0.8326982851107978
23895,0.005742127572147324
23896,0.8114104678376011
23897,0.7973490149447651
23898,0.02156351646548954
23899,0.0661139851918141
23900,0.28172921233660975
23901,0.08374852417164802
23902,0.07632546790740953
23903,0.07324459268749875
23904,0.06986802510403511
23905,0.03142509800507241
23906,0.09414332062192292
23907,0.0812743738441459
23908,0.8828193094285295
23909,0.002760745516776922
23910,0.005619926092431791
23911,0.1082019312218564
23912,0.24830441081408405
23913,0.21984132880721421
23914,0.09662034547699298
23915,0.20051600611329345
23916,0.21781161808748026
23917,0.8664727693320161
23918,0.011358905440571667
23919,0.7886133646566624
23920,0.1136695517747179
23921,0.8052049065927787
23922,0.12005866760576324
23923,0.807474568023385
23924,0.047632774547209024
23925,0.14824233015571345
23926,0.7069246695941838
23927,0.830644229093959
23928,0.02129760586918118
23929,0.22359851981523932
23930,0.05104823800307752
23931,0.9426992696157706
23932,0.1966067956880811
23933,0.7658802270741426
23934,0.05746863541717511
23935,0.10874034284091201
23936,0.03605823593441563
23937,0.15998507382486918
23938,0.16355343901006358
23939,0.15350684452471686
23940,0.1348873726861026
23941,0.9341854370603002
23942,0.7269816772127702
23943,0.02491087519946296
23944,0.054616756449633146
23945,0.8205989607772401
23946,0.14430194578333874
23947,0.28501687582857793
23948,0.27754454405417384
23949,0.02184652787990342
23950,0.15791325484280888
23951,0.037202717709134206
23952,0.2871946005492997
23953,0.25480887793090906
23954,0.16245661700801645
23955,0.19182000870723445
23956,0.005991236616516559
23957,0.9084681430383881
23958,0.05635561738103383
23959,0.21869477540854548
23960,0.13815798497314938
23961,0.885689618363406
23962,0.923205523512551
23963,0.005510615610034116
23964,0.13280624752038067
23965,0.001897847287116284
23966,0.027211503715326386
23967,0.11778988232959113
23968,0.1605454707601831
23969,0.06833030272385239
23970,0.11127966865787961
23971,0.8037699101947262
23972,0.09242147401875196
23973,0.008322699842936232
23974,0.004378866660926681
23975,0.0927873214535055
23976,0.009456949285861726
23977,0.017475460180109238
23978,0.10426955813729877
23979,0.12121836051257961
23980,0.02515283424046068
23981,0.00383124608232915
23982,0.13499316765706262
23983,0.03934211673900598
23984,0.09440964913062817
23985,0.12703851001183072
23986,0.18162099045672933
23987,0.1390892033408739
23988,0.008980265368275958
23989,0.00833644116606766
23990,0.14025153294663928
23991,0.2506345335785977
23992,0.8597013160997434
23993,0.046846313151844024
23994,0.06874223731289708
23995,0.8671225170848815
23996,0.8072618880763335
23997,0.27674276276688686
23998,0.09387188431424884
23999,0.2502084038275606
24000,0.01769911429941349
24001,0.17346296872487182
24002,0.17339294968293312
24003,0.04606916229778045
24004,0.010771259388510155
24005,0.1414968705522584
24006,0.19524803078131478
24007,0.12070649258484425
24008,0.12698028997133814
24009,0.20239536586967208
24010,0.07357914892843392
24011,0.14095516413245618
24012,0.045652932993175216
24013,0.8533042180110456
24014,0.8540886235542944
24015,0.8660215534930067
24016,0.9122901752853239
24017,0.1809249694697459
24018,0.014907449868966194
24019,0.07009211610492742
24020,0.1684551802109466
24021,0.16874887289792728
24022,0.018053232983498212
24023,0.054932695079455744
24024,0.740066852875658
24025,0.02876520287856347
24026,0.8087582613689265
24027,0.027109239454141797
24028,0.1134124928655711
24029,0.06864710385107033
24030,0.18439562297006137
24031,0.22673257441186243
24032,0.11278297722270356
24033,0.01905408688273193
24034,0.021429506278047558
24035,0.1134813799742751
24036,0.14868964193969267
24037,0.2036320136994596
24038,0.7703364318805583
24039,0.2098902376639045
24040,0.06976382298946282
24041,0.07672439984810947
24042,0.16351396455828587
24043,0.004436100085862993
24044,0.2157614127541994
24045,0.23228685586367284
24046,0.07631128793093739
24047,0.7209008117393415
24048,0.10263578385794153
24049,0.7755813642137128
24050,0.2451858963079024
24051,0.21802680393181065
24052,0.07284190190554277
24053,0.17500510536443192
24054,0.1441926308578536
24055,0.7861025640067003
24056,0.19511267493970677
24057,0.11997714511407895
24058,0.1160594023413844
24059,0.06294285093417074
24060,0.07962102510805565
24061,0.7924063650227977
24062,0.23678469247629882
24063,0.8617906884471151
24064,0.8701162520449401
24065,0.07091285067659378
24066,0.824966357595157
24067,0.06743631087771865
24068,0.08616002951205398
24069,0.14620484939328474
24070,0.16304275816153208
24071,0.07874639666372893
24072,0.7750225114193693
24073,0.001979012252608586
24074,0.8295289432600692
24075,0.22165075615172178
24076,0.18655724262259013
24077,0.11312991878399604
24078,0.8649044568023476
24079,0.09688572718564341
24080,0.004808215064380233
24081,0.08183493635105779
24082,0.07715697428887952
24083,0.08985483664097345
24084,0.14798795008026652
24085,0.046741490693284066
24086,0.8492318209574141
24087,0.10833265622967886
24088,0.040510993550968336
24089,0.13682041146633
24090,0.1330145997078533
24091,0.046694512544378224
24092,0.9158678905610653
24093,0.06953273964408721
24094,0.040644150143967835
24095,0.03578377222524251
24096,0.1004795293777362
24097,0.12839929746968698
24098,0.09939783041032652
24099,0.11848883248308019
24100,0.1936201983534021
24101,0.14722265657312877
24102,0.21250740513239957
24103,0.03947778243028703
24104,0.1097173893520418
24105,0.2336550543912026
24106,0.11330950083546831
24107,0.05998033659236826
24108,0.004108907750543242
24109,0.24946098060101857
24110,0.9220709165305039
24111,0.8149099688585468
24112,0.17248646737098033
24113,0.06182216370878393
24114,0.07295656686052851
24115,0.044485259096201914
24116,0.7548613341307253
24117,0.1003541170113359
24118,0.11340838608903968
24119,0.20712534316259062
24120,0.9264066117398402
24121,0.06506749193544603
24122,0.14483133927341207
24123,0.1445657231279173
24124,0.12609913369426234
24125,0.2576054859047572
24126,0.13609074574104932
24127,0.7732963243929275
24128,0.13588974866337453
24129,0.08369215018321141
24130,0.8643326101714344
24131,0.8527431282828447
24132,0.11808042330252487
24133,0.7999267864996706
24134,0.1858396766648976
24135,0.051580918993366934
24136,0.16647395332881876
24137,0.11549457188972338
24138,0.04625455198120555
24139,0.029685126877190115
24140,0.0875165630939465
24141,0.12957143310192704
24142,0.08729986253315769
24143,0.05073966466921727
24144,0.8408973838532431
24145,0.1254883684513138
24146,0.07537991707884399
24147,0.16500413570185926
24148,0.07539451437472068
24149,0.8263524730866659
24150,0.2556638771985399
24151,0.04363540857773108
24152,0.009800325388545875
24153,0.17171698905337426
24154,0.1339520235435678
24155,0.1786195961047334
24156,0.08176749745285408
24157,0.20812427404763054
24158,0.1658776154273493
24159,0.1813861447918457
24160,0.1959814609585946
24161,0.03947342322318294
24162,0.8532433824993355
24163,0.8596428038734067
24164,0.12591997468134064
24165,0.12903618428584598
24166,0.882751446023448
24167,0.07213238070456722
24168,0.13313165733447543
24169,0.10221843451129745
24170,0.12731019201152174
24171,0.030987500435313325
24172,0.0017796331031337607
24173,0.05108720589910392
24174,0.0046534077431260945
24175,0.003875584283367298
24176,0.0022907648983989375
24177,0.0020076679827664536
24178,0.26544075243912796
24179,0.15270147826753142
24180,0.12298815104542564
24181,0.005728089933222528
24182,0.00637299552192493
24183,0.10109020241541007
24184,0.06849603605163286
24185,0.12201784750232046
24186,0.12712549921597888
24187,0.1515938836642365
24188,0.8240183359828777
24189,0.8330964766239506
24190,0.1240543093819227
24191,0.05999882365261548
24192,0.04390901524186333
24193,0.7992866525586699
24194,0.09180991161551834
24195,0.07737240938647877
24196,0.1268964278223277
24197,0.049709986780594455
24198,0.8192782260070464
24199,0.00736274688447749
24200,0.2849504577142172
24201,0.19637047308018318
24202,0.07870172066890845
24203,0.883160846511297
24204,0.21559122510209314
24205,0.211634719694033
24206,0.9226032572278688
24207,0.00945984647093983
24208,0.06138409588146685
24209,0.8428294756719055
24210,0.7125978691672774
24211,0.9142388753790358
24212,0.7953048322764193
24213,0.030333389939110937
24214,0.05478812519400078
24215,0.1302685029459712
24216,0.07246449620029984
24217,0.03176028120535952
24218,0.1463650922300228
24219,0.0024680462605094363
24220,0.027354871312408623
24221,0.25826615239015455
24222,0.8424034959132283
24223,0.8805831381072287
24224,0.17023008895328642
24225,0.921180309731393
24226,0.7889387122644347
24227,0.15323893707905525
24228,0.8425672095541923
24229,0.017548285917317642
24230,0.23195254221463568
24231,0.22788405975006631
24232,0.9071179550004418
24233,0.04361272434876113
24234,0.17451010556573626
24235,0.17568137560134536
24236,0.09020879506905895
24237,0.8898512162502189
24238,0.05629886138906021
24239,0.1013517341278056
24240,0.2347270089191638
24241,0.019113596085253887
24242,0.08663042567175842
24243,0.9372153435009194
24244,0.09418819018447329
24245,0.05555227233799157
24246,0.06615595341987625
24247,0.20083123156550936
24248,0.8424645733936653
24249,0.12038083329477192
24250,0.2051661584108183
24251,0.17040198191888678
24252,0.2304182588490641
24253,0.8549774282597785
24254,0.17473913366953395
24255,0.09850505289633985
24256,0.049308300848867934
24257,0.015102578072020157
24258,0.0393929900123138
24259,0.019726946295821234
24260,0.11776703122722895
24261,0.12796519359058853
24262,0.1359930567593064
24263,0.015814122237684552
24264,0.11154165536979917
24265,0.08230971034035657
24266,0.0358894267590712
24267,0.17137591880165834
24268,0.1804362690473145
24269,0.8135276457806192
24270,0.17697956535808695
24271,0.22857225873208384
24272,0.1337789182860402
24273,0.8133302882289724
24274,0.21361559016832163
24275,0.1335719152336578
24276,0.07958353574680682
24277,0.03100345514117502
24278,0.046567917739178843
24279,0.04216357096067882
24280,0.0364835370979541
24281,0.23034524661262812
24282,0.002837875673602139
24283,0.014860626842785545
24284,0.03496065150372126
24285,0.1425954984450298
24286,0.0032249266722306417
24287,0.05985615901371075
24288,0.11842864594327297
24289,0.011961565972338472
24290,0.8612939821178311
24291,0.031047905203259674
24292,0.09895361916333205
24293,0.20766691949728394
24294,0.8372147082727304
24295,0.021021274669174833
24296,0.800588321751508
24297,0.011495077544676355
24298,0.014365263824708516
24299,0.03900758462749271
24300,0.011247964134627877
24301,0.12100052239406188
24302,0.08457235402054059
24303,0.1896590661034822
24304,0.20935039544429426
24305,0.21560538129737972
24306,0.8465161511722641
24307,0.16647527241326676
24308,0.7470214485470972
24309,0.007148370008037515
24310,0.8406364789597056
24311,0.10360621576381604
24312,0.274869265204396
24313,0.07814924656026273
24314,0.11640186335411994
24315,0.004374699508008912
24316,0.7338865840423792
24317,0.16127045400139953
24318,0.022993375612945486
24319,0.12305286158031717
24320,0.13873423533311557
24321,0.1354327522271472
24322,0.8367547713361915
24323,0.09009083610892563
24324,0.15618053850925437
24325,0.16894231094142567
24326,0.09126177215000197
24327,0.07089367687659702
24328,0.2666211587504596
24329,0.04639659487139368
24330,0.00900173299684641
24331,0.028488545049418192
24332,0.19184489527607063
24333,0.006594303007752307
24334,0.16690067043296206
24335,0.0796175153992834
24336,0.133526210212214
24337,0.7845307919116927
24338,0.8561601688924467
24339,0.1714405289654687
24340,0.2268417104888341
24341,0.7998555035945965
24342,0.20660298115984485
24343,0.0030300557920595514
24344,0.021078741871096634
24345,0.018737834325870752
24346,0.7889745180539804
24347,0.198614176987248
24348,0.8966107786268216
24349,0.04521906151489676
24350,0.0035937037956573713
24351,0.09472347694160026
24352,0.09957502340199426
24353,0.8071424122879757
24354,0.782938641047686
24355,0.1690471573191952
24356,0.8200907041793186
24357,0.7790879996582047
24358,0.04838863736288701
24359,0.07871605969497877
24360,0.19109555853800803
24361,0.03689245550484704
24362,0.05473077381031907
24363,0.05160049198605629
24364,0.07167506850851744
24365,0.1384467612656717
24366,0.20800230223761987
24367,0.019007357981096235
24368,0.009921090961177687
24369,0.00558094427077859
24370,0.008628783851827119
24371,0.060478348484863345
24372,0.05011177115494347
24373,0.06623174422805259
24374,0.011279097873109257
24375,0.003774161400493738
24376,0.819944240152263
24377,0.04012304832738242
24378,0.15357655497182654
24379,0.13437083555013551
24380,0.8525803281830597
24381,0.0032330462535764526
24382,0.14263552295826473
24383,0.15662488302225464
24384,0.9345496616303999
24385,0.07623788943572131
24386,0.012374732054338651
24387,0.19715894885866456
24388,0.8012213382047063
24389,0.18568271868910508
24390,0.021097859652352335
24391,0.08533283543014936
24392,0.014904268840067588
24393,0.029586586477350824
24394,0.06584813160636363
24395,0.06684571135039619
24396,0.006732979064790182
24397,0.01926976240380339
24398,0.8445035477301137
24399,0.709743248874642
24400,0.005000979180691288
24401,0.14669325286488677
24402,0.1144488835410425
24403,0.13668976780366437
24404,0.05210477830841466
24405,0.008121657394516365
24406,0.0518692489496638
24407,0.0663909910740224
24408,0.011421206899589855
24409,0.17641656160279706
24410,0.12664325602733514
24411,0.87459826666953
24412,0.8284675311531466
24413,0.09513702347310841
24414,0.7425870703917966
24415,0.010376935170124037
24416,0.08095134535748552
24417,0.24763567901891545
24418,0.7748639644159832
24419,0.01315620386610431
24420,0.005396067614106646
24421,0.20980922626645734
24422,0.0026527117267744005
24423,0.008569172561261348
24424,0.03229014684117916
24425,0.0066022907811245455
24426,0.2789259758772695
24427,0.22853785461917495
